DrugA,DrugB,Interaction,Mechanism,risk_level
Carboplatin,Quinidine,Carboplatin may decrease the excretion rate of Quinidine which could result in a higher serum level.,decrease,no risk
Methylprednisolone,Bortezomib,The metabolism of Bortezomib can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Bosutinib,The metabolism of Bosutinib can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Botulinum toxin type A,The risk or severity of myopathy and weakness can be increased when Botulinum toxin type A is combined with Methylprednisolone.,increase,risk
Methylprednisolone,Brentuximab vedotin,The metabolism of Brentuximab vedotin can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Brigatinib,The metabolism of Brigatinib can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Brodalumab,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Brodalumab.,increase,risk
Methylprednisolone,Bromocriptine,The risk or severity of hyperglycemia can be increased when Methylprednisolone is combined with Bromocriptine.,increase,risk
Methylprednisolone,Budesonide,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Budesonide.,increase,risk
Methylprednisolone,Bumadizone,The risk or severity of gastrointestinal irritation can be increased when Methylprednisolone is combined with Bumadizone.,increase,risk
Methylprednisolone,Bumetanide,The risk or severity of hypokalemia can be increased when Methylprednisolone is combined with Bumetanide.,increase,risk
Methylprednisolone,Bupivacaine,The risk or severity of methemoglobinemia can be increased when Methylprednisolone is combined with Bupivacaine.,increase,risk
Methylprednisolone,Busulfan,The metabolism of Busulfan can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Butacaine,The risk or severity of methemoglobinemia can be increased when Methylprednisolone is combined with Butacaine.,increase,risk
Methylprednisolone,Butamben,The risk or severity of methemoglobinemia can be increased when Methylprednisolone is combined with Butamben.,increase,risk
Methylprednisolone,Galantamine,The therapeutic efficacy of Galantamine can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Gallamine triethiodide,The therapeutic efficacy of Gallamine triethiodide can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Gatifloxacin,The risk or severity of tendinopathy can be increased when Methylprednisolone is combined with Gatifloxacin.,increase,risk
Methylprednisolone,Gemcitabine,The risk or severity of adverse effects can be increased when Gemcitabine is combined with Methylprednisolone.,increase,risk
Methylprednisolone,Gemifloxacin,The risk or severity of tendinopathy can be increased when Methylprednisolone is combined with Gemifloxacin.,increase,risk
Methylprednisolone,Gemtuzumab ozogamicin,The risk or severity of adverse effects can be increased when Gemtuzumab ozogamicin is combined with Methylprednisolone.,increase,risk
Methylprednisolone,Gestrinone,The serum concentration of Methylprednisolone can be increased when it is combined with Gestrinone.,increase,no risk
Methylprednisolone,Gilteritinib,The metabolism of Gilteritinib can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Ginkgo biloba,The therapeutic efficacy of Ginkgo biloba can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Glatiramer,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Glatiramer.,increase,risk
Methylprednisolone,Gliclazide,The risk or severity of hyperglycemia can be increased when Methylprednisolone is combined with Gliclazide.,increase,risk
Methylprednisolone,Glimepiride,The risk or severity of hyperglycemia can be increased when Methylprednisolone is combined with Glimepiride.,increase,risk
Methylprednisolone,Glipizide,The risk or severity of hyperglycemia can be increased when Methylprednisolone is combined with Glipizide.,increase,risk
Methylprednisolone,Gliquidone,The risk or severity of hyperglycemia can be increased when Methylprednisolone is combined with Gliquidone.,increase,risk
Methylprednisolone,Glofitamab,The serum concentration of Methylprednisolone can be increased when it is combined with Glofitamab.,increase,no risk
Methylprednisolone,Glyburide,The risk or severity of hyperglycemia can be increased when Methylprednisolone is combined with Glyburide.,increase,risk
Methylprednisolone,Glycerol phenylbutyrate,The therapeutic efficacy of Glycerol phenylbutyrate can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Glycol salicylate,The risk or severity of gastrointestinal irritation can be increased when Methylprednisolone is combined with Glycol salicylate.,increase,risk
Methylprednisolone,Glymidine,The risk or severity of hyperglycemia can be increased when Methylprednisolone is combined with Glymidine.,increase,risk
Methylprednisolone,Golimumab,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Golimumab.,increase,risk
Methylprednisolone,Grepafloxacin,The risk or severity of tendinopathy can be increased when Methylprednisolone is combined with Grepafloxacin.,increase,risk
Methylprednisolone,Guselkumab,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Guselkumab.,increase,risk
Methylprednisolone,Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen,The therapeutic efficacy of Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Haloperidol,The serum concentration of Haloperidol can be increased when it is combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Hepatitis A Vaccine,The therapeutic efficacy of Hepatitis A Vaccine can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Hepatitis B Vaccine (Recombinant),The therapeutic efficacy of Hepatitis B Vaccine (Recombinant) can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Hexafluronium,The therapeutic efficacy of Hexafluronium can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Human adenovirus e serotype 4 strain cl-68578 antigen,The therapeutic efficacy of Human adenovirus e serotype 4 strain cl-68578 antigen can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Huperzine A,The therapeutic efficacy of Huperzine A can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Hyaluronidase,The therapeutic efficacy of Hyaluronidase can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Hyaluronidase (human recombinant),The therapeutic efficacy of Hyaluronidase (human recombinant) can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Hyaluronidase (ovine),The therapeutic efficacy of Hyaluronidase (ovine) can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Hydrochlorothiazide,The risk or severity of electrolyte imbalance can be increased when Methylprednisolone is combined with Hydrochlorothiazide.,increase,risk
Methylprednisolone,Hydrocortisone acetate,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Hydrocortisone acetate.,increase,risk
Methylprednisolone,Hydrocortisone butyrate,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Hydrocortisone butyrate.,increase,risk
Methylprednisolone,Hydrocortisone succinate,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Hydrocortisone succinate.,increase,risk
Methylprednisolone,Hydroflumethiazide,The risk or severity of electrolyte imbalance can be increased when Methylprednisolone is combined with Hydroflumethiazide.,increase,risk
Methylprednisolone,Hydrotalcite,The bioavailability of Methylprednisolone can be decreased when combined with Hydrotalcite.,decrease,no risk
Methylprednisolone,Hydroxychloroquine,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Hydroxychloroquine.,increase,risk
Methylprednisolone,Hydroxyprogesterone caproate,The serum concentration of Methylprednisolone can be increased when it is combined with Hydroxyprogesterone caproate.,increase,no risk
Methylprednisolone,Hydroxyurea,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Hydroxyurea.,increase,risk
Methylprednisolone,Janssen COVID-19 Vaccine,The therapeutic efficacy of Janssen COVID-19 Vaccine can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated),The therapeutic efficacy of Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated) can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Ketamine,The therapeutic efficacy of Ketamine can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Ketoconazole,The metabolism of Methylprednisolone can be decreased when combined with Ketoconazole.,decrease,no risk
Methylprednisolone,Ketoprofen,The risk or severity of gastrointestinal irritation can be increased when Methylprednisolone is combined with Ketoprofen.,increase,risk
Methylprednisolone,Ketorolac,The risk or severity of gastrointestinal irritation can be increased when Methylprednisolone is combined with Ketorolac.,increase,risk
Methylprednisolone,Obinutuzumab,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Obinutuzumab.,increase,risk
Methylprednisolone,Ocrelizumab,Ocrelizumab may increase the immunosuppressive activities of Methylprednisolone.,increase,no risk
Methylprednisolone,Ofatumumab,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Ofatumumab.,increase,risk
Methylprednisolone,Ofloxacin,The risk or severity of tendinopathy can be increased when Methylprednisolone is combined with Ofloxacin.,increase,risk
Methylprednisolone,Olaparib,The metabolism of Olaparib can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Oliceridine,The serum concentration of Oliceridine can be decreased when it is combined with Methylprednisolone.,decrease,no risk
Methylprednisolone,Olodaterol,The risk or severity of hypokalemia can be increased when Methylprednisolone is combined with Olodaterol.,increase,risk
Methylprednisolone,Olsalazine,The serum concentration of Olsalazine can be decreased when it is combined with Methylprednisolone.,decrease,no risk
Methylprednisolone,Omaveloxolone,The serum concentration of Methylprednisolone can be decreased when it is combined with Omaveloxolone.,decrease,no risk
Methylprednisolone,Orciprenaline,The risk or severity of hypokalemia can be increased when Methylprednisolone is combined with Orciprenaline.,increase,risk
Methylprednisolone,Osimertinib,The metabolism of Osimertinib can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Oxaliplatin,The risk or severity of adverse effects can be increased when Oxaliplatin is combined with Methylprednisolone.,increase,risk
Methylprednisolone,Oxandrolone,The risk or severity of fluid retention can be increased when Methylprednisolone is combined with Oxandrolone.,increase,risk
Methylprednisolone,Oxaprozin,The risk or severity of gastrointestinal irritation can be increased when Methylprednisolone is combined with Oxaprozin.,increase,risk
Methylprednisolone,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Methylprednisolone is combined with Oxetacaine.,increase,risk
Methylprednisolone,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Methylprednisolone is combined with Oxybuprocaine.,increase,risk
Methylprednisolone,Oxymetholone,The risk or severity of fluid retention can be increased when Methylprednisolone is combined with Oxymetholone.,increase,risk
Methylprednisolone,Oxyphenbutazone,The risk or severity of gastrointestinal irritation can be increased when Methylprednisolone is combined with Oxyphenbutazone.,increase,risk
Methylprednisolone,Ozanimod,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Ozanimod.,increase,risk
Methylprednisolone,Quinestrol,The serum concentration of Methylprednisolone can be increased when it is combined with Quinestrol.,increase,no risk
Methylprednisolone,Quinethazone,Methylprednisolone may increase the hypokalemic activities of Quinethazone.,increase,no risk
Methylprednisolone,Quinidine,The metabolism of Quinidine can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Quinine,The risk or severity of hyperglycemia can be increased when Methylprednisolone is combined with Quinine.,increase,risk
Methylprednisolone,Ublituximab,The risk or severity of infection can be increased when Ublituximab is combined with Methylprednisolone.,increase,risk
Methylprednisolone,Ulipristal,The serum concentration of Methylprednisolone can be increased when it is combined with Ulipristal.,increase,no risk
Methylprednisolone,Upadacitinib,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Upadacitinib.,increase,risk
Methylprednisolone,Vadadustat,The serum concentration of Methylprednisolone can be increased when it is combined with Vadadustat.,increase,no risk
Methylprednisolone,Valdecoxib,The risk or severity of gastrointestinal irritation can be increased when Methylprednisolone is combined with Valdecoxib.,increase,risk
Methylprednisolone,Vandetanib,The metabolism of Vandetanib can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Varicella zoster vaccine (live/attenuated),The therapeutic efficacy of Varicella zoster vaccine (live/attenuated) can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Varicella zoster vaccine (recombinant),The therapeutic efficacy of Varicella zoster vaccine (recombinant) can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Vecuronium,The risk or severity of myopathy and weakness can be increased when Vecuronium is combined with Methylprednisolone.,increase,risk
Methylprednisolone,Vedolizumab,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Vedolizumab.,increase,risk
Methylprednisolone,Vemurafenib,The metabolism of Vemurafenib can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Venetoclax,The metabolism of Venetoclax can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Verapamil,The metabolism of Methylprednisolone can be decreased when combined with Verapamil.,decrease,no risk
Methylprednisolone,Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Vilanterol,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Vilanterol.,increase,risk
Methylprednisolone,Vildagliptin,The risk or severity of hyperglycemia can be increased when Methylprednisolone is combined with Vildagliptin.,increase,risk
Methylprednisolone,Viloxazine,The metabolism of Methylprednisolone can be decreased when combined with Viloxazine.,decrease,no risk
Methylprednisolone,Vinblastine,The metabolism of Vinblastine can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Vincristine,The metabolism of Vincristine can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Vindesine,The metabolism of Vindesine can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Vinflunine,The metabolism of Vinflunine can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Vinorelbine,The metabolism of Vinorelbine can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Vitamin D,The therapeutic efficacy of Vitamin D can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Voclosporin,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Voclosporin.,increase,risk
Methylprednisolone,Vorapaxar,The metabolism of Vorapaxar can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Voriconazole,The serum concentration of Methylprednisolone can be increased when it is combined with Voriconazole.,increase,no risk
Methylprednisolone,Vorinostat,The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Vorinostat.,increase,risk
Methylprednisolone,Warfarin,Methylprednisolone may increase the anticoagulant activities of Warfarin.,increase,no risk
Methylprednisolone,Yellow fever vaccine,The therapeutic efficacy of Yellow fever vaccine can be decreased when used in combination with Methylprednisolone.,decrease,no risk
Methylprednisolone,Zanubrutinib,The metabolism of Zanubrutinib can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Zidovudine,The risk or severity of adverse effects can be increased when Zidovudine is combined with Methylprednisolone.,increase,risk
Methylprednisolone,Zimelidine,The metabolism of Methylprednisolone can be decreased when combined with Zimelidine.,decrease,no risk
Methylprednisolone,Ziprasidone,The metabolism of Methylprednisolone can be decreased when combined with Ziprasidone.,decrease,no risk
Methylprednisolone,Zolpidem,The metabolism of Zolpidem can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Zuclopenthixol,The metabolism of Zuclopenthixol can be increased when combined with Methylprednisolone.,increase,no risk
Methylprednisolone,Zuranolone,The serum concentration of Zuranolone can be decreased when it is combined with Methylprednisolone.,decrease,no risk
Pindolol,Bacitracin,Bacitracin may decrease the excretion rate of Pindolol which could result in a higher serum level.,decrease,no risk
Pindolol,Baclofen,The risk or severity of adverse effects can be increased when Baclofen is combined with Pindolol.,increase,risk
Pindolol,Balsalazide,Balsalazide may decrease the antihypertensive activities of Pindolol.,decrease,no risk
Pindolol,Baricitinib,Pindolol may decrease the excretion rate of Baricitinib which could result in a higher serum level.,decrease,no risk
Pindolol,Bemiparin,The risk or severity of hyperkalemia can be increased when Pindolol is combined with Bemiparin.,increase,risk
Pindolol,Benazepril,Benazepril may increase the hypotensive activities of Pindolol.,increase,no risk
Pindolol,Bendroflumethiazide,The therapeutic efficacy of Pindolol can be increased when used in combination with Bendroflumethiazide.,increase,no risk
Pindolol,Benorilate,Benorilate may decrease the antihypertensive activities of Pindolol.,decrease,no risk
Pindolol,Benoxaprofen,Benoxaprofen may decrease the antihypertensive activities of Pindolol.,decrease,no risk
Pindolol,Benperidol,The risk or severity of CNS depression can be increased when Pindolol is combined with Benperidol.,increase,risk
Pindolol,Benserazide,Pindolol may decrease the excretion rate of Benserazide which could result in a higher serum level.,decrease,no risk
Pindolol,Benzatropine,Benzatropine may decrease the excretion rate of Pindolol which could result in a higher serum level.,decrease,no risk
Pindolol,Benznidazole,Pindolol may decrease the excretion rate of Benznidazole which could result in a higher serum level.,decrease,no risk
Pindolol,Benzocaine,The risk or severity of CNS depression can be increased when Pindolol is combined with Benzocaine.,increase,risk
Pindolol,Benzphetamine,The therapeutic efficacy of Pindolol can be decreased when used in combination with Benzphetamine.,decrease,no risk
Pindolol,Benzthiazide,The therapeutic efficacy of Pindolol can be increased when used in combination with Benzthiazide.,increase,no risk
Pindolol,Benzydamine,Benzydamine may decrease the antihypertensive activities of Pindolol.,decrease,no risk
Pindolol,Benzyl alcohol,The risk or severity of CNS depression can be increased when Pindolol is combined with Benzyl alcohol.,increase,risk
Pindolol,Bepotastine,Pindolol may decrease the excretion rate of Bepotastine which could result in a higher serum level.,decrease,no risk
Pindolol,Bepridil,The risk or severity of bradycardia can be increased when Bepridil is combined with Pindolol.,increase,risk
Pindolol,Beractant,Pindolol may increase the bradycardic activities of Beractant.,increase,no risk
Pindolol,Berotralstat,The metabolism of Pindolol can be decreased when combined with Berotralstat.,decrease,no risk
Pindolol,Betaine,Betaine may increase the bradycardic activities of Pindolol.,increase,no risk
Pindolol,Betaxolol,Betaxolol may increase the hypotensive activities of Pindolol.,increase,no risk
Pindolol,Bethanechol,The risk or severity of adverse effects can be increased when Pindolol is combined with Bethanechol.,increase,risk
Pindolol,Bethanidine,The therapeutic efficacy of Bethanidine can be decreased when used in combination with Pindolol.,decrease,no risk
Pindolol,Bexagliflozin,The therapeutic efficacy of Bexagliflozin can be increased when used in combination with Pindolol.,increase,no risk
Pindolol,Bicisate,Pindolol may decrease the excretion rate of Bicisate which could result in a higher serum level.,decrease,no risk
Pindolol,Bimatoprost,Bimatoprost may increase the hypotensive activities of Pindolol.,increase,no risk
Pindolol,Bimekizumab,The metabolism of Pindolol can be increased when combined with Bimekizumab.,increase,no risk
Pindolol,Biperiden,The metabolism of Pindolol can be decreased when combined with Biperiden.,decrease,no risk
Pindolol,Bismuth subgallate,Pindolol may decrease the excretion rate of Bismuth subgallate which could result in a higher serum level.,decrease,no risk
Pindolol,Bisoprolol,The risk or severity of adverse effects can be increased when Bisoprolol is combined with Pindolol.,increase,risk
Pindolol,Bisoxatin,Pindolol may decrease the excretion rate of Bisoxatin which could result in a higher serum level.,decrease,no risk
Pindolol,Bleomycin,Bleomycin may decrease the excretion rate of Pindolol which could result in a higher serum level.,decrease,no risk
Pindolol,Bortezomib,The metabolism of Bortezomib can be decreased when combined with Pindolol.,decrease,no risk
Pindolol,Bosentan,Bosentan may increase the hypotensive activities of Pindolol.,increase,no risk
Pindolol,Botulinum toxin type A,The risk or severity of CNS depression can be increased when Botulinum toxin type A is combined with Pindolol.,increase,risk
Pindolol,Botulinum toxin type B,The risk or severity of CNS depression can be increased when Botulinum toxin type B is combined with Pindolol.,increase,risk
Pindolol,Bouteloua gracilis pollen,The risk of a hypersensitivity reaction to Bouteloua gracilis pollen is increased when it is combined with Pindolol.,increase,risk
Pindolol,Bretylium,Pindolol may increase the hypotensive activities of Bretylium.,increase,no risk
Pindolol,Brexanolone,The risk or severity of CNS depression can be increased when Pindolol is combined with Brexanolone.,increase,risk
Pindolol,Brexpiprazole,Pindolol may increase the orthostatic hypotensive activities of Brexpiprazole.,increase,no risk
Pindolol,Brimonidine,Brimonidine may increase the antihypertensive activities of Pindolol.,increase,no risk
Pindolol,Brivaracetam,The risk or severity of CNS depression can be increased when Pindolol is combined with Brivaracetam.,increase,risk
Pindolol,Bromazepam,The risk or severity of CNS depression can be increased when Pindolol is combined with Bromazepam.,increase,risk
Pindolol,Bromocriptine,The therapeutic efficacy of Bromocriptine can be increased when used in combination with Pindolol.,increase,no risk
Pindolol,Bromotheophylline,The risk or severity of adverse effects can be increased when Pindolol is combined with Bromotheophylline.,increase,risk
Pindolol,Bromperidol,The risk or severity of CNS depression can be increased when Pindolol is combined with Bromperidol.,increase,risk
Pindolol,Brompheniramine,The risk or severity of CNS depression can be increased when Brompheniramine is combined with Pindolol.,increase,risk
Pindolol,Bromus secalinus pollen,The risk of a hypersensitivity reaction to Bromus secalinus pollen is increased when it is combined with Pindolol.,increase,risk
Pindolol,Budesonide,Pindolol may decrease the excretion rate of Budesonide which could result in a higher serum level.,decrease,no risk
Pindolol,Bumadizone,Bumadizone may decrease the antihypertensive activities of Pindolol.,decrease,no risk
Pindolol,Bumetanide,Bumetanide may increase the excretion rate of Pindolol which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Pindolol,Bupivacaine,The serum concentration of Bupivacaine can be increased when it is combined with Pindolol.,increase,no risk
Pindolol,Buprenorphine,Pindolol may increase the central nervous system depressant (CNS depressant) activities of Buprenorphine.,increase,no risk
Pindolol,Bupropion,The metabolism of Pindolol can be decreased when combined with Bupropion.,decrease,no risk
Pindolol,Buspirone,The risk or severity of CNS depression can be increased when Buspirone is combined with Pindolol.,increase,risk
Pindolol,Butabarbital,Butabarbital may increase the hypotensive activities of Pindolol.,increase,no risk
Pindolol,Butalbital,Butalbital may increase the hypotensive activities of Pindolol.,increase,no risk
Pindolol,Butaperazine,The serum concentration of Pindolol can be increased when it is combined with Butaperazine.,increase,no risk
Pindolol,Butobarbital,The risk or severity of CNS depression can be increased when Pindolol is combined with Butobarbital.,increase,risk
Pindolol,Butorphanol,The risk or severity of CNS depression can be increased when Butorphanol is combined with Pindolol.,increase,risk
Pindolol,Butriptyline,The risk or severity of CNS depression can be increased when Pindolol is combined with Butriptyline.,increase,risk
Pindolol,Gabapentin,The risk or severity of CNS depression can be increased when Pindolol is combined with Gabapentin.,increase,risk
Pindolol,Gabapentin enacarbil,The risk or severity of CNS depression can be increased when Pindolol is combined with Gabapentin enacarbil.,increase,risk
Pindolol,Gadobenic acid,Gadobenic acid may decrease the excretion rate of Pindolol which could result in a higher serum level.,decrease,no risk
Pindolol,Gadodiamide,Gadodiamide may decrease the excretion rate of Pindolol which could result in a higher serum level.,decrease,no risk
Pindolol,Gadofosveset trisodium,Pindolol may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Pindolol,Gadopentetic acid,Gadopentetic acid may decrease the excretion rate of Pindolol which could result in a higher serum level.,decrease,no risk
Pindolol,Gadoteric acid,Pindolol may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Pindolol,Gadoteridol,Gadoteridol may decrease the excretion rate of Pindolol which could result in a higher serum level.,decrease,no risk
Pindolol,Galantamine,Galantamine may increase the bradycardic activities of Pindolol.,increase,no risk
Pindolol,Gallamine triethiodide,Gallamine triethiodide may increase the bradycardic activities of Pindolol.,increase,no risk
Pindolol,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Pindolol is combined with Ganaxolone.",increase,risk
Pindolol,Ganciclovir,Pindolol may decrease the excretion rate of Ganciclovir which could result in a higher serum level.,decrease,no risk
Pindolol,Gefitinib,The metabolism of Pindolol can be decreased when combined with Gefitinib.,decrease,no risk
Pindolol,Gemcitabine,Gemcitabine may decrease the excretion rate of Pindolol which could result in a higher serum level.,decrease,no risk
Pindolol,Gemfibrozil,Pindolol may decrease the excretion rate of Gemfibrozil which could result in a higher serum level.,decrease,no risk
Pindolol,Gentamicin,Pindolol may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Pindolol,Gepirone,The risk or severity of serotonin syndrome can be increased when Gepirone is combined with Pindolol.,increase,risk
Pindolol,Gilteritinib,The therapeutic efficacy of Pindolol can be decreased when used in combination with Gilteritinib.,decrease,no risk
Pindolol,Gimeracil,Pindolol may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Pindolol,Ginkgo biloba,Ginkgo biloba may increase the bradycardic activities of Pindolol.,increase,no risk
Pindolol,Givosiran,The serum concentration of Pindolol can be increased when it is combined with Givosiran.,increase,no risk
Pindolol,Gliclazide,The therapeutic efficacy of Gliclazide can be increased when used in combination with Pindolol.,increase,no risk
Pindolol,Glimepiride,The therapeutic efficacy of Glimepiride can be increased when used in combination with Pindolol.,increase,no risk
Pindolol,Glipizide,The therapeutic efficacy of Glipizide can be increased when used in combination with Pindolol.,increase,no risk
Pindolol,Gliquidone,The therapeutic efficacy of Gliquidone can be increased when used in combination with Pindolol.,increase,no risk
Pindolol,Glucagon,The therapeutic efficacy of Pindolol can be decreased when used in combination with Glucagon.,decrease,no risk
Pindolol,Glutethimide,The risk or severity of CNS depression can be increased when Pindolol is combined with Glutethimide.,increase,risk
Pindolol,Glyburide,The therapeutic efficacy of Glyburide can be increased when used in combination with Pindolol.,increase,no risk
Pindolol,Glycerol phenylbutyrate,The metabolism of Pindolol can be decreased when combined with Glycerol phenylbutyrate.,decrease,no risk
Pindolol,Glycol salicylate,Glycol salicylate may decrease the antihypertensive activities of Pindolol.,decrease,no risk
Pindolol,Glymidine,The therapeutic efficacy of Glymidine can be increased when used in combination with Pindolol.,increase,no risk
Pindolol,Golimumab,The metabolism of Pindolol can be increased when combined with Golimumab.,increase,no risk
Pindolol,Golodirsen,Pindolol may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
Pindolol,Goserelin,Goserelin may decrease the excretion rate of Pindolol which could result in a higher serum level.,decrease,no risk
Pindolol,Granisetron,The risk or severity of CNS depression can be increased when Granisetron is combined with Pindolol.,increase,risk
Pindolol,Guanabenz,The therapeutic efficacy of Guanabenz can be decreased when used in combination with Pindolol.,decrease,no risk
Pindolol,Guanadrel,Guanadrel may increase the hypotensive activities of Pindolol.,increase,no risk
Pindolol,Guanethidine,Guanethidine may increase the hypotensive activities of Pindolol.,increase,no risk
Pindolol,Guanfacine,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Pindolol.,decrease,no risk
Pindolol,Guanoxan,Pindolol may increase the hypotensive activities of Guanoxan.,increase,no risk
Pindolol,Halazepam,The risk or severity of CNS depression can be increased when Halazepam is combined with Pindolol.,increase,risk
Pindolol,Halofantrine,The metabolism of Pindolol can be decreased when combined with Halofantrine.,decrease,no risk
Pindolol,Haloperidol,The risk or severity of CNS depression can be increased when Haloperidol is combined with Pindolol.,increase,risk
Pindolol,Halothane,The risk or severity of CNS depression can be increased when Pindolol is combined with Halothane.,increase,risk
Pindolol,Heparin,The risk or severity of hyperkalemia can be increased when Pindolol is combined with Heparin.,increase,risk
Pindolol,Hexafluronium,Hexafluronium may increase the bradycardic activities of Pindolol.,increase,no risk
Pindolol,Holcus lanatus pollen,The risk of a hypersensitivity reaction to Holcus lanatus pollen is increased when it is combined with Pindolol.,increase,risk
Pindolol,Huperzine A,Huperzine A may increase the bradycardic activities of Pindolol.,increase,no risk
Pindolol,Hydralazine,Pindolol may increase the hypotensive activities of Hydralazine.,increase,no risk
Pindolol,Hydrocodone,Pindolol may increase the central nervous system depressant (CNS depressant) activities of Hydrocodone.,increase,no risk
Pindolol,Hydroflumethiazide,The therapeutic efficacy of Pindolol can be increased when used in combination with Hydroflumethiazide.,increase,no risk
Pindolol,Hydromorphone,The risk or severity of CNS depression can be increased when Hydromorphone is combined with Pindolol.,increase,risk
Pindolol,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Pindolol which could result in a higher serum level.,decrease,no risk
Pindolol,Hydroxychloroquine,The risk or severity of QTc prolongation can be decreased when Hydroxychloroquine is combined with Pindolol.,decrease,risk
