DrugA,DrugB,Interaction,Mechanism,risk_level
Fluvoxamine,Buspirone,The metabolism of Buspirone can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Busulfan,The metabolism of Busulfan can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Butabarbital,The risk or severity of adverse effects can be increased when Butabarbital is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Butalbital,The risk or severity of adverse effects can be increased when Butalbital is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Butaperazine,The risk or severity of adverse effects can be increased when Butaperazine is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Butobarbital,The risk or severity of adverse effects can be increased when Butobarbital is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Butorphanol,The risk or severity of serotonin syndrome can be increased when Butorphanol is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Butriptyline,The risk or severity of adverse effects can be increased when Butriptyline is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Gabapentin,The risk or severity of adverse effects can be increased when Gabapentin is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Gabapentin enacarbil,The risk or severity of adverse effects can be increased when Gabapentin enacarbil is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Gadobenic acid,Fluvoxamine may decrease the excretion rate of Gadobenic acid which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Gadodiamide,Fluvoxamine may decrease the excretion rate of Gadodiamide which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Gadofosveset trisodium,Fluvoxamine may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Gadopentetic acid,Fluvoxamine may decrease the excretion rate of Gadopentetic acid which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Gadoteric acid,Fluvoxamine may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Gadoteridol,Fluvoxamine may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Galantamine,The metabolism of Galantamine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Gallamine triethiodide,The risk or severity of adverse effects can be increased when Gallamine triethiodide is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Fluvoxamine is combined with Ganaxolone.",increase,risk
Fluvoxamine,Ganciclovir,Fluvoxamine may decrease the excretion rate of Ganciclovir which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Gatifloxacin,The metabolism of Fluvoxamine can be decreased when combined with Gatifloxacin.,decrease,no risk
Fluvoxamine,Gefitinib,The metabolism of Gefitinib can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Gemcitabine,Fluvoxamine may decrease the excretion rate of Gemcitabine which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Gemfibrozil,The metabolism of Gemfibrozil can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Gemifloxacin,The metabolism of Fluvoxamine can be decreased when combined with Gemifloxacin.,decrease,no risk
Fluvoxamine,Gentamicin,Fluvoxamine may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Gepirone,The serum concentration of Gepirone can be increased when it is combined with Fluvoxamine.,increase,no risk
Fluvoxamine,Gestrinone,The metabolism of Gestrinone can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Gilteritinib,The therapeutic efficacy of Fluvoxamine can be decreased when used in combination with Gilteritinib.,decrease,no risk
Fluvoxamine,Gimeracil,Fluvoxamine may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Givosiran,The serum concentration of Fluvoxamine can be increased when it is combined with Givosiran.,increase,no risk
Fluvoxamine,Glasdegib,The metabolism of Glasdegib can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Gliclazide,The metabolism of Gliclazide can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Glimepiride,The risk or severity of hypoglycemia can be increased when Fluvoxamine is combined with Glimepiride.,increase,risk
Fluvoxamine,Glipizide,The risk or severity of hypoglycemia can be increased when Fluvoxamine is combined with Glipizide.,increase,risk
Fluvoxamine,Gliquidone,The risk or severity of hypoglycemia can be increased when Fluvoxamine is combined with Gliquidone.,increase,risk
Fluvoxamine,Glofitamab,The serum concentration of Fluvoxamine can be increased when it is combined with Glofitamab.,increase,no risk
Fluvoxamine,Glutethimide,The risk or severity of adverse effects can be increased when Glutethimide is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Glyburide,The metabolism of Glyburide can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Glycerol phenylbutyrate,The metabolism of Fluvoxamine can be decreased when combined with Glycerol phenylbutyrate.,decrease,no risk
Fluvoxamine,Glycol salicylate,The risk or severity of gastrointestinal bleeding can be increased when Fluvoxamine is combined with Glycol salicylate.,increase,risk
Fluvoxamine,Glycyrrhizic acid,Fluvoxamine may decrease the excretion rate of Glycyrrhizic acid which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Glymidine,The risk or severity of hypoglycemia can be increased when Fluvoxamine is combined with Glymidine.,increase,risk
Fluvoxamine,Golimumab,The metabolism of Fluvoxamine can be increased when combined with Golimumab.,increase,no risk
Fluvoxamine,Golodirsen,Fluvoxamine may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Goserelin,Goserelin may decrease the excretion rate of Fluvoxamine which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Granisetron,The risk or severity of adverse effects can be increased when Granisetron is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Grazoprevir,The metabolism of Grazoprevir can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Grepafloxacin,The metabolism of Grepafloxacin can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Guanabenz,The metabolism of Guanabenz can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Guanethidine,Fluvoxamine may decrease the excretion rate of Guanethidine which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Guanfacine,The risk or severity of adverse effects can be increased when Guanfacine is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Halazepam,The risk or severity of adverse effects can be increased when Halazepam is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Halofantrine,The metabolism of Fluvoxamine can be decreased when combined with Halofantrine.,decrease,no risk
Fluvoxamine,Haloperidol,The risk or severity of CNS depression can be increased when Haloperidol is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Halothane,The risk or severity of adverse effects can be increased when Halothane is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Heparin,The risk or severity of hemorrhage can be increased when Fluvoxamine is combined with Heparin.,increase,risk
Fluvoxamine,Hexafluronium,The risk or severity of adverse effects can be increased when Hexafluronium is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Hydralazine,Fluvoxamine may decrease the excretion rate of Hydralazine which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Hydrochlorothiazide,The risk or severity of hyponatremia can be increased when Fluvoxamine is combined with Hydrochlorothiazide.,increase,risk
Fluvoxamine,Hydrocodone,Fluvoxamine may increase the central nervous system depressant (CNS depressant) activities of Hydrocodone.,increase,no risk
Fluvoxamine,Hydrocortisone,The metabolism of Hydrocortisone can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Hydrocortisone acetate,The metabolism of Hydrocortisone acetate can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Hydrocortisone butyrate,The metabolism of Hydrocortisone butyrate can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Hydrocortisone cypionate,The metabolism of Hydrocortisone cypionate can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Hydrocortisone phosphate,The metabolism of Hydrocortisone phosphate can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Hydrocortisone succinate,The metabolism of Hydrocortisone succinate can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Hydroflumethiazide,The risk or severity of hyponatremia can be increased when Fluvoxamine is combined with Hydroflumethiazide.,increase,risk
Fluvoxamine,Hydromorphone,The risk or severity of serotonin syndrome can be increased when Hydromorphone is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Hydroxocobalamin,Fluvoxamine may decrease the excretion rate of Hydroxocobalamin which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Hydroxychloroquine,The metabolism of Hydroxychloroquine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Hydroxyethyl Starch,Fluvoxamine may decrease the excretion rate of Hydroxyethyl Starch which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Hydroxyprogesterone caproate,The metabolism of Hydroxyprogesterone caproate can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Hydroxyzine,Hydroxyzine may increase the central nervous system depressant (CNS depressant) activities of Fluvoxamine.,increase,no risk
Fluvoxamine,Kanamycin,Fluvoxamine may decrease the excretion rate of Kanamycin which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Ketamine,The risk or severity of adverse effects can be increased when Ketamine is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Ketazolam,The risk or severity of adverse effects can be increased when Ketazolam is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Ketoconazole,The metabolism of Fluvoxamine can be decreased when combined with Ketoconazole.,decrease,no risk
Fluvoxamine,Ketoprofen,The risk or severity of gastrointestinal bleeding can be increased when Fluvoxamine is combined with Ketoprofen.,increase,risk
Fluvoxamine,Ketorolac,The risk or severity of gastrointestinal bleeding can be increased when Fluvoxamine is combined with Ketorolac.,increase,risk
Fluvoxamine,Obeticholic acid,The metabolism of Fluvoxamine can be decreased when combined with Obeticholic acid.,decrease,no risk
Fluvoxamine,Octinoxate,Fluvoxamine may decrease the excretion rate of Octinoxate which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Octreotide,The risk or severity of hypoglycemia can be increased when Octreotide is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Ofloxacin,Fluvoxamine may decrease the excretion rate of Ofloxacin which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Olanzapine,The metabolism of Olanzapine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Olaparib,The metabolism of Olaparib can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Oliceridine,"The risk or severity of hypotension, sedation, death, somnolence, and respiratory depression can be increased when Fluvoxamine is combined with Oliceridine.",increase,risk
Fluvoxamine,Olmesartan,Olmesartan may decrease the excretion rate of Fluvoxamine which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Olodaterol,The metabolism of Olodaterol can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Olsalazine,Olsalazine may decrease the excretion rate of Fluvoxamine which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Olutasidenib,The metabolism of Olutasidenib can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Omaveloxolone,The serum concentration of Omaveloxolone can be increased when it is combined with Fluvoxamine.,increase,no risk
Fluvoxamine,Omeprazole,The metabolism of Omeprazole can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Ondansetron,The metabolism of Ondansetron can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Opium,The risk or severity of serotonin syndrome can be increased when Opium is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Oritavancin,The metabolism of Fluvoxamine can be decreased when combined with Oritavancin.,decrease,no risk
Fluvoxamine,Orphenadrine,Fluvoxamine may increase the central nervous system depressant (CNS depressant) activities of Orphenadrine.,increase,no risk
Fluvoxamine,Oseltamivir,Fluvoxamine may decrease the excretion rate of Oseltamivir which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Osilodrostat,The metabolism of Osilodrostat can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Osimertinib,The serum concentration of Fluvoxamine can be decreased when it is combined with Osimertinib.,decrease,no risk
Fluvoxamine,Ospemifene,The metabolism of Ospemifene can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Oxacillin,Fluvoxamine may decrease the excretion rate of Oxacillin which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Oxamniquine,The metabolism of Fluvoxamine can be decreased when combined with Oxamniquine.,decrease,no risk
Fluvoxamine,Oxaprozin,The risk or severity of gastrointestinal bleeding can be increased when Fluvoxamine is combined with Oxaprozin.,increase,risk
Fluvoxamine,Oxazepam,The risk or severity of adverse effects can be increased when Oxazepam is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Oxcarbazepine,The risk or severity of adverse effects can be increased when Oxcarbazepine is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Oxitriptan,The risk or severity of adverse effects can be increased when Oxitriptan is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Oxprenolol,The metabolism of Oxprenolol can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Oxtriphylline,The metabolism of Oxtriphylline can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Oxybenzone,Fluvoxamine may decrease the excretion rate of Oxybenzone which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Oxybuprocaine,The risk or severity of adverse effects can be increased when Oxybuprocaine is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Oxybutynin,The metabolism of Oxybutynin can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Oxycodone,The risk or severity of serotonin syndrome can be increased when Oxycodone is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Oxymorphone,The risk or severity of serotonin syndrome can be increased when Oxymorphone is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Oxyphenbutazone,The risk or severity of gastrointestinal bleeding can be increased when Fluvoxamine is combined with Oxyphenbutazone.,increase,risk
Fluvoxamine,Oxyquinoline,Fluvoxamine may decrease the excretion rate of Oxyquinoline which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Quazepam,The risk or severity of adverse effects can be increased when Quazepam is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Quetiapine,The metabolism of Quetiapine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Quinethazone,The risk or severity of hyponatremia can be increased when Fluvoxamine is combined with Quinethazone.,increase,risk
Fluvoxamine,Quinidine,The metabolism of Quinidine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Quinine,The metabolism of Quinine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Quinupramine,The risk or severity of adverse effects can be increased when Quinupramine is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Quizartinib,The metabolism of Quizartinib can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Ubidecarenone,The risk or severity of hypoglycemia can be increased when Fluvoxamine is combined with Ubidecarenone.,increase,risk
Fluvoxamine,Ubrogepant,The serum concentration of Ubrogepant can be increased when it is combined with Fluvoxamine.,increase,no risk
Fluvoxamine,Udenafil,The metabolism of Udenafil can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Ulipristal,The metabolism of Ulipristal can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Umeclidinium,The metabolism of Umeclidinium can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Upadacitinib,The metabolism of Upadacitinib can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Urethane,The risk or severity of adverse effects can be increased when Urethane is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Urokinase,The risk or severity of hemorrhage can be increased when Fluvoxamine is combined with Urokinase.,increase,risk
Fluvoxamine,Ursodeoxycholic acid,Ursodeoxycholic acid may decrease the excretion rate of Fluvoxamine which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Vaborbactam,Fluvoxamine may decrease the excretion rate of Vaborbactam which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Vadadustat,The serum concentration of Fluvoxamine can be increased when it is combined with Vadadustat.,increase,no risk
Fluvoxamine,Valaciclovir,Valaciclovir may decrease the excretion rate of Fluvoxamine which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Valbenazine,The metabolism of Valbenazine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Valdecoxib,The risk or severity of gastrointestinal bleeding can be increased when Fluvoxamine is combined with Valdecoxib.,increase,risk
Fluvoxamine,Valganciclovir,Fluvoxamine may decrease the excretion rate of Valganciclovir which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Valproate bismuth,The risk or severity of serotonin syndrome can be increased when Fluvoxamine is combined with Valproate bismuth.,increase,risk
Fluvoxamine,Valproic acid,The metabolism of Valproic acid can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Valsartan,The metabolism of Valsartan can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vamorolone,The metabolism of Vamorolone can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vancomycin,Fluvoxamine may decrease the excretion rate of Vancomycin which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Vandetanib,The metabolism of Vandetanib can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vardenafil,The metabolism of Vardenafil can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Varenicline,Fluvoxamine may decrease the excretion rate of Varenicline which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Vasopressin,Fluvoxamine may increase the fluid retaining and vasopressor activities of Vasopressin.,increase,no risk
Fluvoxamine,Vecuronium,The risk or severity of adverse effects can be increased when Vecuronium is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Velpatasvir,The metabolism of Velpatasvir can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vemurafenib,The serum concentration of Fluvoxamine can be increased when it is combined with Vemurafenib.,increase,no risk
Fluvoxamine,Venetoclax,The metabolism of Venetoclax can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Venlafaxine,The risk or severity of serotonin syndrome can be increased when Fluvoxamine is combined with Venlafaxine.,increase,risk
Fluvoxamine,Verapamil,The metabolism of Verapamil can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vernakalant,The metabolism of Vernakalant can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vigabatrin,The risk or severity of adverse effects can be increased when Vigabatrin is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Vilanterol,The metabolism of Vilanterol can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vilazodone,The metabolism of Vilazodone can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vildagliptin,The risk or severity of hypoglycemia can be increased when Fluvoxamine is combined with Vildagliptin.,increase,risk
Fluvoxamine,Viloxazine,The metabolism of Fluvoxamine can be decreased when combined with Viloxazine.,decrease,no risk
Fluvoxamine,Vinblastine,The metabolism of Vinblastine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vincristine,The metabolism of Vincristine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vindesine,The metabolism of Vindesine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vinflunine,The metabolism of Vinflunine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vinorelbine,The metabolism of Vinorelbine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vitamin D,The metabolism of Vitamin D can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vitamin E,The metabolism of Vitamin E can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Voclosporin,The metabolism of Voclosporin can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vonoprazan,The metabolism of Vonoprazan can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Vorapaxar,The risk or severity of hemorrhage can be increased when Fluvoxamine is combined with Vorapaxar.,increase,risk
Fluvoxamine,Voriconazole,The metabolism of Fluvoxamine can be decreased when combined with Voriconazole.,decrease,no risk
Fluvoxamine,Vortioxetine,The metabolism of Vortioxetine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Voxelotor,The serum concentration of Voxelotor can be increased when it is combined with Fluvoxamine.,increase,no risk
Fluvoxamine,Voxilaprevir,The metabolism of Voxilaprevir can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Warfarin,The serum concentration of Warfarin can be increased when it is combined with Fluvoxamine.,increase,no risk
Fluvoxamine,Ximelagatran,The risk or severity of hemorrhage can be increased when Fluvoxamine is combined with Ximelagatran.,increase,risk
Fluvoxamine,Yohimbine,The therapeutic efficacy of Fluvoxamine can be increased when used in combination with Yohimbine.,increase,no risk
Fluvoxamine,Zafirlukast,The metabolism of Zafirlukast can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Zaleplon,The risk or severity of adverse effects can be increased when Zaleplon is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Zanamivir,Fluvoxamine may decrease the excretion rate of Zanamivir which could result in a higher serum level.,decrease,no risk
Fluvoxamine,Zanubrutinib,The metabolism of Zanubrutinib can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Ziconotide,The risk or severity of adverse effects can be increased when Ziconotide is combined with Fluvoxamine.,increase,risk
Fluvoxamine,Zidovudine,The metabolism of Zidovudine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Zileuton,The metabolism of Zileuton can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Zimelidine,The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Zimelidine.,increase,risk
Fluvoxamine,Ziprasidone,The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Ziprasidone.,increase,risk
Fluvoxamine,Zolmitriptan,The risk or severity of serotonin syndrome can be increased when Fluvoxamine is combined with Zolmitriptan.,increase,risk
Fluvoxamine,Zolpidem,Fluvoxamine may increase the central nervous system depressant (CNS depressant) activities of Zolpidem.,increase,no risk
Fluvoxamine,Zonisamide,The metabolism of Zonisamide can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Zopiclone,The metabolism of Zopiclone can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Zotepine,The metabolism of Zotepine can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Zuclopenthixol,The metabolism of Zuclopenthixol can be decreased when combined with Fluvoxamine.,decrease,no risk
Fluvoxamine,Zuranolone,The risk or severity of CNS depression can be increased when Zuranolone is combined with Fluvoxamine.,increase,risk
Valsartan,Brincidofovir,The serum concentration of Brincidofovir can be increased when it is combined with Valsartan.,increase,no risk
Valsartan,Brivaracetam,The metabolism of Brivaracetam can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Bromocriptine,Bromocriptine may decrease the antihypertensive activities of Valsartan.,decrease,no risk
Valsartan,Bumadizone,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Valsartan is combined with Bumadizone.",increase,risk
Valsartan,Bumetanide,The risk or severity of adverse effects can be increased when Valsartan is combined with Bumetanide.,increase,risk
Valsartan,Bupivacaine,The risk or severity of adverse effects can be increased when Valsartan is combined with Bupivacaine.,increase,risk
Valsartan,Buprenorphine,The metabolism of Buprenorphine can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Bupropion,The metabolism of Bupropion can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Buspirone,Buspirone may decrease the antihypertensive activities of Valsartan.,decrease,no risk
Valsartan,Butabarbital,Butabarbital may increase the hypotensive activities of Valsartan.,increase,no risk
Valsartan,Butalbital,Butalbital may increase the hypotensive activities of Valsartan.,increase,no risk
Valsartan,Butriptyline,Butriptyline may decrease the antihypertensive activities of Valsartan.,decrease,no risk
Valsartan,Gadoxetic acid,The excretion of Gadoxetic acid can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Gemfibrozil,The metabolism of Valsartan can be decreased when combined with Gemfibrozil.,decrease,no risk
Valsartan,Ginkgo biloba,The metabolism of Valsartan can be decreased when combined with Ginkgo biloba.,decrease,no risk
Valsartan,Glecaprevir,The excretion of Glecaprevir can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Gliclazide,The metabolism of Gliclazide can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Glimepiride,The metabolism of Glimepiride can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Glipizide,The metabolism of Glipizide can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Gliquidone,The metabolism of Gliquidone can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Glofitamab,The serum concentration of Valsartan can be increased when it is combined with Glofitamab.,increase,no risk
Valsartan,Glyburide,The metabolism of Glyburide can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Glycol salicylate,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Valsartan is combined with Glycol salicylate.",increase,risk
Valsartan,Golimumab,The metabolism of Valsartan can be increased when combined with Golimumab.,increase,no risk
Valsartan,Grazoprevir,The excretion of Grazoprevir can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Guanabenz,Guanabenz may decrease the antihypertensive activities of Valsartan.,decrease,no risk
Valsartan,Guanadrel,Valsartan may increase the hypotensive activities of Guanadrel.,increase,no risk
Valsartan,Guanethidine,Valsartan may increase the hypotensive activities of Guanethidine.,increase,no risk
Valsartan,Guanfacine,Guanfacine may decrease the antihypertensive activities of Valsartan.,decrease,no risk
Valsartan,Guanoxan,Valsartan may increase the hypotensive activities of Guanoxan.,increase,no risk
Valsartan,Haloperidol,The metabolism of Haloperidol can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Halothane,The metabolism of Halothane can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Heparin,The risk or severity of hyperkalemia can be increased when Heparin is combined with Valsartan.,increase,risk
Valsartan,Hydralazine,Valsartan may increase the hypotensive activities of Hydralazine.,increase,no risk
Valsartan,Hydroflumethiazide,The therapeutic efficacy of Valsartan can be increased when used in combination with Hydroflumethiazide.,increase,no risk
Valsartan,Hydromorphone,The metabolism of Hydromorphone can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Ketamine,The metabolism of Ketamine can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Ketoconazole,The risk or severity of hyperkalemia can be increased when Valsartan is combined with Ketoconazole.,increase,risk
Valsartan,Ketoprofen,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Valsartan is combined with Ketoprofen.",increase,risk
Valsartan,Ketorolac,The therapeutic efficacy of Valsartan can be decreased when used in combination with Ketorolac.,decrease,no risk
Valsartan,Obinutuzumab,Valsartan may increase the hypotensive activities of Obinutuzumab.,increase,no risk
Valsartan,Olanzapine,The risk or severity of adverse effects can be increased when Valsartan is combined with Olanzapine.,increase,risk
Valsartan,Olmesartan,"The risk or severity of renal failure, hypotension, and hyperkalemia can be increased when Valsartan is combined with Olmesartan.",increase,risk
Valsartan,Olodaterol,The metabolism of Olodaterol can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Ondansetron,The metabolism of Ondansetron can be decreased when combined with Valsartan.,decrease,no risk
Valsartan,Opicapone,The risk or severity of adverse effects can be increased when Valsartan is combined with Opicapone.,increase,risk
Valsartan,Orciprenaline,Orciprenaline may decrease the antihypertensive activities of Valsartan.,decrease,no risk
Valsartan,Oritavancin,The metabolism of Valsartan can be decreased when combined with Oritavancin.,decrease,no risk
Valsartan,Ospemifene,The metabolism of Ospemifene can be decreased when combined with Valsartan.,decrease,no risk
